id,text,rating,sentiment_score,pseudo_label,label,pos_keywords,neg_keywords,needs_review,label_id,corrected,old_label
193,"Xuất sắc! Dịch vụ tốt, cảnh đẹp. Sẽ quay lại!",5,1.0,POS,POS,"['cảnh đẹp', 'sẽ quay lại', 'xuất sắc', 'dịch vụ tốt']",[],NO,,,
194,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
192,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
191,Hoàn hảo! Đáng đồng tiền bát gạo. 5 sao xứng đáng!,5,1.0,POS,POS,"['hoàn hảo', 'xứng đáng']",[],NO,,,
190,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
189,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
188,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
187,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
175,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
177,"Tuyệt vời quá! Mọi thứ đều tốt, rất hài lòng.",5,1.0,POS,POS,"['rất hài lòng', 'tuyệt vời']",[],NO,,,
180,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
181,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
185,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
178,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
176,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
183,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
184,"Tuyệt vời quá! Mọi thứ đều tốt, rất hài lòng.",5,1.0,POS,POS,"['rất hài lòng', 'tuyệt vời']",[],NO,,,
186,"Tuyệt vời quá! Mọi thứ đều tốt, rất hài lòng.",5,1.0,POS,POS,"['rất hài lòng', 'tuyệt vời']",[],NO,,,
179,"Tuyệt vời quá! Mọi thứ đều tốt, rất hài lòng.",5,1.0,POS,POS,"['rất hài lòng', 'tuyệt vời']",[],NO,,,
174,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
172,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
171,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
170,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
168,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
166,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
157,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
158,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
159,"Xuất sắc! Dịch vụ tốt, cảnh đẹp. Sẽ quay lại!",5,1.0,POS,POS,"['cảnh đẹp', 'sẽ quay lại', 'xuất sắc', 'dịch vụ tốt']",[],NO,,,
161,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
163,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
164,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
165,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
156,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
155,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
162,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
160,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
154,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
153,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
149,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
150,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
152,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
151,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
147,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
145,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
144,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
143,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
142,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
141,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
138,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
139,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
140,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
137,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
129,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
130,Hoàn hảo! Đáng đồng tiền bát gạo. 5 sao xứng đáng!,5,1.0,POS,POS,"['hoàn hảo', 'xứng đáng']",[],NO,,,
134,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
135,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
132,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
128,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
133,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
127,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
126,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
125,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
123,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
122,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
121,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
120,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
119,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
117,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
110,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
108,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
112,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
116,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
115,"Tuyệt vời quá! Mọi thứ đều tốt, rất hài lòng.",5,1.0,POS,POS,"['rất hài lòng', 'tuyệt vời']",[],NO,,,
113,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
111,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
109,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
107,"Xuất sắc! Dịch vụ tốt, cảnh đẹp. Sẽ quay lại!",5,1.0,POS,POS,"['cảnh đẹp', 'sẽ quay lại', 'xuất sắc', 'dịch vụ tốt']",[],NO,,,
106,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
104,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
100,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
103,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
99,"Xuất sắc! Dịch vụ tốt, cảnh đẹp. Sẽ quay lại!",5,1.0,POS,POS,"['cảnh đẹp', 'sẽ quay lại', 'xuất sắc', 'dịch vụ tốt']",[],NO,,,
101,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
102,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
98,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
97,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
96,"Xuất sắc! Dịch vụ tốt, cảnh đẹp. Sẽ quay lại!",5,1.0,POS,POS,"['cảnh đẹp', 'sẽ quay lại', 'xuất sắc', 'dịch vụ tốt']",[],NO,,,
95,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
94,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
92,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
93,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
91,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
90,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
86,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
89,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
87,"Tuyệt vời quá! Mọi thứ đều tốt, rất hài lòng.",5,1.0,POS,POS,"['rất hài lòng', 'tuyệt vời']",[],NO,,,
88,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
85,Hoàn hảo! Đáng đồng tiền bát gạo. 5 sao xứng đáng!,5,1.0,POS,POS,"['hoàn hảo', 'xứng đáng']",[],NO,,,
84,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
83,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
82,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
81,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
80,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
79,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
78,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
77,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
76,"Xuất sắc! Dịch vụ tốt, cảnh đẹp. Sẽ quay lại!",5,1.0,POS,POS,"['cảnh đẹp', 'sẽ quay lại', 'xuất sắc', 'dịch vụ tốt']",[],NO,,,
71,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
73,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
68,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
70,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
69,"Tuyệt vời quá! Mọi thứ đều tốt, rất hài lòng.",5,1.0,POS,POS,"['rất hài lòng', 'tuyệt vời']",[],NO,,,
72,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
75,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
74,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
67,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
66,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
65,Hoàn hảo! Đáng đồng tiền bát gạo. 5 sao xứng đáng!,5,1.0,POS,POS,"['hoàn hảo', 'xứng đáng']",[],NO,,,
64,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
63,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
62,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
60,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
58,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
57,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
56,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
55,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
54,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
51,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
52,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
53,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
50,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
49,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
48,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
47,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
46,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
45,"Xuất sắc! Dịch vụ tốt, cảnh đẹp. Sẽ quay lại!",5,1.0,POS,POS,"['cảnh đẹp', 'sẽ quay lại', 'xuất sắc', 'dịch vụ tốt']",[],NO,,,
44,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
42,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
39,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
38,"Khá ổn, cảnh đẹp, dịch vụ tốt. Đáng để đi.",4,1.0,POS,POS,"['cảnh đẹp', 'dịch vụ tốt', 'đáng để đi']",[],NO,,,
40,"Xuất sắc! Dịch vụ tốt, cảnh đẹp. Sẽ quay lại!",5,1.0,POS,POS,"['cảnh đẹp', 'sẽ quay lại', 'xuất sắc', 'dịch vụ tốt']",[],NO,,,
41,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
36,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
35,Hoàn hảo! Đáng đồng tiền bát gạo. 5 sao xứng đáng!,5,1.0,POS,POS,"['hoàn hảo', 'xứng đáng']",[],NO,,,
34,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
33,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
32,"Xuất sắc! Dịch vụ tốt, cảnh đẹp. Sẽ quay lại!",5,1.0,POS,POS,"['cảnh đẹp', 'sẽ quay lại', 'xuất sắc', 'dịch vụ tốt']",[],NO,,,
31,"Xuất sắc! Dịch vụ tốt, cảnh đẹp. Sẽ quay lại!",5,1.0,POS,POS,"['cảnh đẹp', 'sẽ quay lại', 'xuất sắc', 'dịch vụ tốt']",[],NO,,,
30,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
28,"Tốt! Giá cả hợp lý, trải nghiệm đáng nhớ.",4,0.8,POS,POS,['đáng nhớ'],[],NO,,,
27,Rất tốt! Có vài điểm nhỏ cần cải thiện nhưng nhìn chung ok.,4,0.0053759257587983,POS,POS,[],[],NO,,,
26,Hoàn hảo! Đáng đồng tiền bát gạo. 5 sao xứng đáng!,5,1.0,POS,POS,"['hoàn hảo', 'xứng đáng']",[],NO,,,
25,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
24,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
23,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
22,Hài lòng với chuyến đi. Sẽ giới thiệu cho bạn bè.,4,0.3259111922107496,POS,POS,['hài lòng'],[],NO,,,
